timestamp,agent.name,rule.description,rule.level,rule.id
"Jun 4, 2025 @ 08:35:02.324",hera2,PAM: Login session closed.,3,5502
"Jun 4, 2025 @ 07:56:03.928",hera2,PAM: Login session closed.,3,5502
"Jun 4, 2025 @ 08:00:04.949",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 4, 2025 @ 07:39:00.144",clavo.ugr.es,PAM: Login session closed.,3,5502
"Jun 4, 2025 @ 08:03:34.957",clavo.ugr.es,ClamAV database update,3,52507
"Jun 4, 2025 @ 09:03:39.186",Siem,Host-based anomaly detection event (rootcheck).,7,510
"Jun 4, 2025 @ 09:03:39.195",Siem,Host-based anomaly detection event (rootcheck).,7,510
"Jun 4, 2025 @ 09:03:39.199",Siem,Host-based anomaly detection event (rootcheck).,7,510
"Jun 4, 2025 @ 09:03:39.293",Siem,Host-based anomaly detection event (rootcheck).,7,510
"Jun 4, 2025 @ 10:00:02.487",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 4, 2025 @ 10:00:02.498",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 4, 2025 @ 10:00:03.576",hera2,PAM: Login session closed.,3,5502
"Jun 4, 2025 @ 10:00:04.500",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 4, 2025 @ 10:00:08.428",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:08.444",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:08.456",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:08.461",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:08.465",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:08.469",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:08.474",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:08.486",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:08.495",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:08.537",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:08.541",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:08.609",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:08.642",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:08.650",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:08.654",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:08.675",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:08.690",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:08.698",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:08.707",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:08.719",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:08.732",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:10.445",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:10.453",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:10.457",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:10.461",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:10.465",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:10.490",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:00:10.494",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:23.082",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:23.090",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:23.094",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:24.812",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:24.812",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:24.829",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:24.846",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:26.796",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:26.804",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:26.809",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:26.821",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:26.829",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:26.833",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:26.855",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:26.859",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:26.878",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:26.893",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:26.901",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:26.909",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:26.914",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:26.918",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:26.926",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:26.934",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:26.938",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:26.943",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:26.959",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:26.976",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:26.980",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:26.984",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:26.988",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:26.996",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:27.005",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:27.013",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:27.021",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:27.025",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:27.042",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:27.067",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:27.084",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:27.092",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:27.100",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:27.105",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:27.126",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:27.134",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:27.151",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:27.155",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:27.159",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:03:58.996",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:00.767",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:00.841",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:00.843",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:00.848",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:00.860",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:00.864",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:00.868",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:00.877",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:00.901",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:00.918",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:00.930",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:00.943",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:00.947",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:00.972",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:00.980",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:00.988",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:00.992",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:00.996",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:01.001",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:01.013",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:01.021",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:01.042",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:01.050",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:01.075",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:01.100",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:01.104",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:01.116",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:01.120",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:01.141",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:01.153",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:01.174",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:02.782",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:02.790",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:18.783",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:18.787",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:18.795",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:18.803",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:18.807",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:18.816",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:18.820",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:18.828",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:18.853",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:20.789",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:22.797",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:22.830",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:22.850",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:22.859",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:22.884",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:22.896",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:22.942",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:22.966",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:22.979",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:22.983",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:22.991",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:22.995",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:23.020",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:23.024",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:23.041",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:23.053",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:23.065",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:23.070",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:23.078",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:08.790",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:08.794",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:08.802",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:08.815",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:08.819",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:08.827",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:08.852",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:08.856",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:08.885",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:08.980",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:08.988",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:09.025",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:09.038",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:09.046",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:09.064",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:09.094",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:09.098",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:09.110",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:10.775",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:10.796",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:10.837",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:10.854",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:10.858",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:10.862",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:10.866",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:10.870",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:10.899",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:10.912",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:12.777",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:12.781",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:12.785",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:14.797",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:14.814",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:14.814",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:14.833",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:14.833",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:16.810",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:16.814",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:16.851",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:16.860",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:16.864",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:04.788",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:04.789",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:06.790",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 10:04:06.811",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 09:59:50.417",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 09:59:50.417",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 09:59:50.418",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 09:59:38.404",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 09:59:38.408",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 12:00:02.988",hera2,PAM: Login session opened.,3,5501
"Jun 4, 2025 @ 12:00:04.134",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 4, 2025 @ 11:21:47.683",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:47.683",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:47.700",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:47.719",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:47.738",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:47.738",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:47.758",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:47.758",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:47.758",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:47.777",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:47.777",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:47.796",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:47.796",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:47.815",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:49.675",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:49.679",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:49.692",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:49.713",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:49.721",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:49.734",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:49.742",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:49.746",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:49.750",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:49.755",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:49.759",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:49.767",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:49.771",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:49.784",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:49.788",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:49.809",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:49.830",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:49.834",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:49.884",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:21:49.892",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:05:02.777",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 4, 2025 @ 11:05:03.724",hera2,PAM: Login session closed.,3,5502
"Jun 4, 2025 @ 11:55:27.787",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:55:27.806",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:55:27.806",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:55:27.864",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:55:29.795",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:55:29.816",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:55:29.833",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:55:29.842",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:55:29.851",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:55:29.868",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:55:29.885",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:55:29.889",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:55:29.898",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:55:29.915",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:55:29.936",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:55:29.975",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:55:29.988",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:55:30.005",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:55:30.022",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:55:30.039",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:55:30.043",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:55:30.047",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:55:30.056",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:55:30.060",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:55:30.085",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 11:56:01.897",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 4, 2025 @ 11:35:03.480",hera2,PAM: Login session opened.,3,5501
"Jun 4, 2025 @ 11:00:20.409",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 4, 2025 @ 12:04:11.352",clavo.ugr.es,ClamAV database update,3,52507
"Jun 4, 2025 @ 12:10:22.480",clavo.ugr.es,Host-based anomaly detection event (rootcheck).,7,510
"Jun 4, 2025 @ 12:54:37.574",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 4, 2025 @ 12:54:37.616",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 4, 2025 @ 12:54:37.616",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 4, 2025 @ 12:54:41.460",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 4, 2025 @ 13:05:03.072",hera2,PAM: Login session opened.,3,5501
"Jun 4, 2025 @ 13:05:03.072",hera2,PAM: Login session closed.,3,5502
"Jun 4, 2025 @ 13:30:03.689",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 4, 2025 @ 13:01:01.859",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 13:01:01.860",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 13:01:01.879",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 13:01:01.897",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 13:01:01.898",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 13:01:01.914",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 13:01:01.914",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 13:01:01.934",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 13:01:01.934",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 13:01:01.934",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 13:01:01.952",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 13:01:01.952",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 13:01:01.971",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 13:01:01.971",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 13:16:16.775",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 13:16:16.775",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 13:16:16.793",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 13:16:16.793",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 13:16:16.793",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 13:16:16.812",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 13:16:16.831",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 13:16:16.831",hera.ugr.es,Samba connection denied.,5,13102
"Jun 4, 2025 @ 13:16:16.831",hera.ugr.es,Samba connection denied.,5,13102
